2015,onshore,45.67
2016,onshore,45.33
2017,onshore,45
2018,onshore,44.67
2019,onshore,44.33
2020,onshore,44
2021,onshore,44
2022,onshore,44
2023,onshore,44
2024,onshore,44
2025,onshore,44
2026,onshore,44
2027,onshore,44
2028,onshore,44
2029,onshore,44
2030,onshore,44
2031,onshore,44
2032,onshore,44
2033,onshore,44
2034,onshore,44
2035,onshore,44
2036,onshore,44
2037,onshore,44
2038,onshore,44
2039,onshore,44
2040,onshore,44
2041,onshore,44
2042,onshore,44
2043,onshore,44
2044,onshore,44
2045,onshore,44
2046,onshore,44
2047,onshore,44
2048,onshore,44
2049,onshore,44
2050,onshore,44
2015,PV,13.5
2016,PV,13
2017,PV,12.5
2018,PV,25
2019,PV,12
2020,PV,12
2021,PV,12
2022,PV,12
2023,PV,12
2024,PV,12
2025,PV,12
2026,PV,12
2027,PV,12
2028,PV,12
2029,PV,12
2030,PV,12
2031,PV,12
2032,PV,12
2033,PV,12
2034,PV,12
2035,PV,12
2036,PV,12
2037,PV,12
2038,PV,12
2039,PV,12
2040,PV,12
2041,PV,12
2042,PV,12
2043,PV,12
2044,PV,12
2045,PV,12
2046,PV,12
2047,PV,12
2048,PV,12
2049,PV,12
2050,PV,12
2015,coal,45
2016,coal,45
2017,coal,45
2018,coal,45
2019,coal,45
2020,coal,45
2021,coal,45
2022,coal,45
2023,coal,45
2024,coal,45
2025,coal,45
2026,coal,45
2027,coal,45
2028,coal,45
2029,coal,45
2030,coal,45
2031,coal,45
2032,coal,45
2033,coal,45
2034,coal,45
2035,coal,45
2036,coal,45
2037,coal,45
2038,coal,45
2039,coal,45
2040,coal,45
2041,coal,45
2042,coal,45
2043,coal,45
2044,coal,45
2045,coal,45
2046,coal,45
2047,coal,45
2048,coal,45
2049,coal,45
2050,coal,45
2015,CCGT,25
2016,CCGT,25
2017,CCGT,25
2018,CCGT,25
2019,CCGT,25
2020,CCGT,25
2021,CCGT,25
2022,CCGT,25
2023,CCGT,25
2024,CCGT,25
2025,CCGT,25
2026,CCGT,25
2027,CCGT,25
2028,CCGT,25
2029,CCGT,25
2030,CCGT,25
2031,CCGT,25
2032,CCGT,25
2033,CCGT,25
2034,CCGT,25
2035,CCGT,25
2036,CCGT,25
2037,CCGT,25
2038,CCGT,25
2039,CCGT,25
2040,CCGT,25
2041,CCGT,25
2042,CCGT,25
2043,CCGT,25
2044,CCGT,25
2045,CCGT,25
2046,CCGT,25
2047,CCGT,25
2048,CCGT,25
2049,CCGT,25
2050,CCGT,25
2015,TAC,15
2016,TAC,15
