1,1,69.2725
1,2,65.220125
1,3,64.1875
1,4,61.6325
1,5,58.876125
1,6,57.682125
1,7,58.283625
1,8,59.4695
1,9,60.730375
1,10,62.704375
1,11,65.360125
1,12,66.6575
1,13,67.59
1,14,68.6475
1,15,64.506375
1,16,61.678625
1,17,60.058875
1,18,60.2955
1,19,64.89775
1,20,71.04875
1,21,71.328875
1,22,68.909125
1,23,66.20275
1,24,69.482875
1,25,68.925625
1,26,65.182125
1,27,64.829125
1,28,62.969625
1,29,60.898
1,30,61.370375
1,31,65.704625
1,32,73.054375
1,33,77.936
1,34,78.74975
1,35,79.085
1,36,78.6185
1,37,78.839375
1,38,78.276875
1,39,76.44475
1,40,74.129625
1,41,72.71
1,42,72.607875
1,43,76.203875
1,44,81.573875
1,45,79.06525
1,46,74.402125
1,47,70.383625
1,48,73.3835
1,49,72.28525
1,50,67.9755
1,51,67.63175
1,52,65.640375
1,53,63.426875
1,54,63.74775
1,55,67.69575
1,56,74.945625
1,57,79.508375
1,58,80.003875
1,59,80.08325
1,60,79.714375
1,61,79.981875
1,62,79.189
1,63,77.1565
1,64,74.882375
1,65,73.379875
1,66,73.27775
1,67,76.78075
1,68,82.2445
1,69,79.658875
1,70,74.897625
1,71,70.978125
1,72,73.667375
1,73,72.733375
1,74,68.469625
1,75,68.31425
1,76,66.2755
1,77,64.06525
1,78,64.3375
1,79,68.204625
1,80,75.059875
1,81,79.487375
1,82,80.325625
1,83,80.26
1,84,79.70625
1,85,79.73525
1,86,78.827125
1,87,76.718375
1,88,74.437125
1,89,72.758125
1,90,72.433875
1,91,75.838375
1,92,81.406625
1,93,78.962375
1,94,74.299875
1,95,70.448625
1,96,73.1895
1,97,72.4933333333333
1,98,68.427
1,99,68.51
1,100,66.3034444444444
1,101,63.9386666666667
1,102,63.8215555555556
1,103,67.2072222222222
1,104,73.5083333333333
1,105,77.4368888888889
1,106,77.664
1,107,77.793
1,108,77.5141111111111
1,109,77.7047777777778
1,110,77.1813333333333
1,111,75.0596666666667
1,112,72.929
1,113,71.4771111111111
1,114,71.4498888888889
1,115,75.1145555555556
1,116,80.1052222222222
1,117,77.7794444444444
1,118,73.4766666666667
1,119,69.7368888888889
1,120,72.6186666666667
1,121,71.6757777777778
1,122,67.4295555555556
1,123,67.3097777777778
1,124,65.159
1,125,63.0014444444444
1,126,63.1958888888889
1,127,66.8102222222222
1,128,73.3865555555556
1,129,77.8914444444444
1,130,78.5325555555556
1,131,78.8857777777778
1,132,78.5805555555556
1,133,78.6664444444444
1,134,78.1616666666667
1,135,75.634
1,136,73.2561111111111
1,137,71.5496666666667
1,138,71.1961111111111
1,139,74.7231111111111
1,140,79.0797777777778
1,141,76.8511111111111
1,142,72.8046666666667
1,143,69.4243333333333
1,144,72.4695555555556
1,145,71.3936666666667
1,146,66.6568888888889
1,147,65.6008888888889
1,148,62.9948888888889
1,149,60.4375555555556
1,150,59.6182222222222
1,151,60.9644444444444
1,152,63.2236666666667
1,153,65.5016666666667
1,154,67.9778888888889
1,155,69.8973333333333
1,156,70.0128888888889
1,157,70.4556666666667
1,158,71.3263333333333
1,159,67.9074444444444
1,160,65.357
1,161,63.6746666666667
1,162,63.4187777777778
1,163,67.1312222222222
1,164,72.0962222222222
1,165,70.8585555555556
1,166,67.6773333333333
1,167,65.2087777777778
1,168,69.1073333333333
2,1,57.4005555555556
2,2,53.3057777777778
2,3,52.1665555555556
2,4,49.7376666666667
2,5,47.1203333333333
2,6,45.9551111111111
2,7,46.4761111111111
2,8,46.948
2,9,47.7138888888889
2,10,50.2573333333333
2,11,52.3656666666667
2,12,53.3358888888889
2,13,54.3771111111111
2,14,55.5598888888889
2,15,51.6212222222222
2,16,49.024
2,17,47.2451111111111
2,18,46.3937777777778
2,19,47.7096666666667
2,20,52.1824444444444
2,21,54.7615555555556
2,22,54.8217777777778
2,23,53.1002222222222
2,24,56.2983333333333
2,25,55.869
2,26,51.8708888888889
2,27,51.1137777777778
2,28,49.1152222222222
2,29,47.2647777777778
2,30,47.7642222222222
2,31,51.7126666666667
2,32,57.46
2,33,60.7386666666667
2,34,62.4627777777778
2,35,62.7026666666667
2,36,62.1748888888889
2,37,62.2328888888889
2,38,61.9002222222222
2,39,59.865
2,40,57.6597777777778
2,41,55.8152222222222
2,42,54.6252222222222
2,43,55.1956666666667
2,44,59.4913333333333
2,45,60.285
2,46,58.3913333333333
2,47,55.8862222222222
2,48,58.8247777777778
2,49,58.0226666666667
2,50,53.5054444444444
2,51,52.7881111111111
2,52,50.7373333333333
2,53,48.9235555555556
2,54,49.4068888888889
2,55,53.2887777777778
2,56,59.5976666666667
2,57,63.0091111111111
2,58,64.0016666666667
2,59,63.8292222222222
2,60,63.1432222222222
2,61,63.1861111111111
2,62,62.6327777777778
2,63,60.8732222222222
2,64,59.012
2,65,57.2734444444444
2,66,56.1821111111111
2,67,56.4995555555556
2,68,60.2924444444444
2,69,60.5927777777778
2,70,58.6547777777778
2,71,56.2456666666667
2,72,58.9241111111111
2,73,58.2003333333333
2,74,53.5965555555556
2,75,52.8092222222222
2,76,50.7502222222222
2,77,49.0122222222222
2,78,49.3941111111111
2,79,53.153
2,80,59.1268888888889
2,81,62.7837777777778
2,82,64.2168888888889
2,83,64.0728888888889
2,84,63.4015555555556
2,85,63.3394444444444
2,86,62.8428888888889
2,87,61.1126666666667
2,88,59.1417777777778
2,89,57.2602222222222
2,90,56.0825555555556
2,91,56.3594444444444
2,92,60.2038888888889
2,93,60.9172222222222
2,94,59.0498888888889
2,95,56.6044444444444
2,96,59.4406666666667
2,97,58.6866666666667
2,98,54.2717777777778
2,99,53.5276666666667
2,100,51.459
2,101,49.6224444444444
2,102,49.9242222222222
2,103,53.616
2,104,59.6678888888889
2,105,63.1101111111111
2,106,64.3034444444445
2,107,64.1912222222222
2,108,63.5952222222222
2,109,63.6963333333333
2,110,63.1364444444444
2,111,61.4198888888889
2,112,59.4723333333333
2,113,57.6167777777778
2,114,56.3696666666667
2,115,56.7425555555556
2,116,60.485
2,117,60.8984444444444
2,118,58.8653333333333
2,119,56.2331111111111
2,120,58.9344444444444
2,121,58.903125
2,122,54.389875
2,123,53.55025
2,124,51.475125
2,125,49.6205
2,126,49.89575
2,127,53.54
2,128,59.60625
2,129,62.998875
2,130,64.25775
2,131,64.222625
2,132,63.6845
2,133,63.4135
2,134,62.97
2,135,60.739125
2,136,58.57175
2,137,56.5525
2,138,55.352375
2,139,56.12725
2,140,59.46225
2,141,60.345875
2,142,58.516375
2,143,56.16975
2,144,59.148625
2,145,58.2885
2,146,53.315125
2,147,51.935875
2,148,49.468
2,149,47.16375
2,150,46.55725
2,151,47.876
2,152,49.31175
2,153,51.26325
2,154,54.22125
2,155,55.96275
2,156,55.980625
2,157,56.55825
2,158,57.6385
2,159,54.388
2,160,52.117125
2,161,50.3335
2,162,49.497625
2,163,50.453625
2,164,54.09075
2,165,55.3935
2,166,54.188375
2,167,52.543125
2,168,56.430875
3,1,46.17
3,2,41.2011111111111
3,3,39.6542222222222
3,4,36.9011111111111
3,5,34.6833333333333
3,6,33.7504444444444
3,7,33.1437777777778
3,8,33.145
3,9,34.7454444444444
3,10,37.4526666666667
3,11,40.0667777777778
3,12,41.7645555555556
3,13,43.24
3,14,44.9028888888889
3,15,41.7894444444444
3,16,40.1231111111111
3,17,38.6404444444444
3,18,37.8973333333333
3,19,38.4865555555556
3,20,40.5846666666667
3,21,41.5556666666667
3,22,41.2243333333333
3,23,42.0858888888889
3,24,46.2276666666667
3,25,45.2332222222222
3,26,40.2798888888889
3,27,39.0252222222222
3,28,36.7345555555556
3,29,35.1184444444444
3,30,35.6048888888889
3,31,37.9788888888889
3,32,42.5256666666667
3,33,46.8037777777778
3,34,49.4643333333333
3,35,51.1448888888889
3,36,52.0754444444444
3,37,53.2575555555556
3,38,53.6746666666667
3,39,52.4885555555556
3,40,51.4432222222222
3,41,49.9884444444444
3,42,48.8122222222222
3,43,48.5863333333333
3,44,50.2337777777778
3,45,49.024
3,46,46.398
3,47,46.0962222222222
3,48,49.8235555555556
3,49,48.4141111111111
3,50,43.0017777777778
3,51,41.6603333333333
3,52,39.4532222222222
3,53,37.6857777777778
3,54,37.9634444444444
3,55,40.1398888888889
3,56,45.0391111111111
3,57,49.5846666666667
3,58,52.0267777777778
3,59,53.3907777777778
3,60,54.169
3,61,55.257
3,62,55.2533333333333
3,63,54.038
3,64,53.1187777777778
3,65,51.6627777777778
3,66,50.4698888888889
3,67,50.0568888888889
3,68,51.3245555555556
